"R","G","B"
0.93359375,0.22265625,0.3671875
0.93155637254902,0.222457107843137,0.368014705882353
0.929518995098039,0.222257965686275,0.368841911764706
0.927481617647059,0.222058823529412,0.369669117647059
0.925444240196078,0.221859681372549,0.370496323529412
0.923406862745098,0.221660539215686,0.371323529411765
0.921369485294118,0.221461397058824,0.372150735294118
0.919332107843137,0.221262254901961,0.372977941176471
0.917294730392157,0.221063112745098,0.373805147058824
0.915257352941176,0.220863970588235,0.374632352941176
0.913219975490196,0.220664828431373,0.375459558823529
0.911182598039216,0.22046568627451,0.376286764705882
0.909145220588235,0.220266544117647,0.377113970588235
0.907107843137255,0.220067401960784,0.377941176470588
0.905070465686274,0.219868259803922,0.378768382352941
0.903033088235294,0.219669117647059,0.379595588235294
0.900995710784314,0.219469975490196,0.380422794117647
0.898958333333333,0.219270833333333,0.38125
0.896920955882353,0.219071691176471,0.382077205882353
0.894883578431373,0.218872549019608,0.382904411764706
0.892846200980392,0.218673406862745,0.383731617647059
0.890808823529412,0.218474264705882,0.384558823529412
0.888771446078431,0.21827512254902,0.385386029411765
0.886734068627451,0.218075980392157,0.386213235294118
0.884696691176471,0.217876838235294,0.387040441176471
0.88265931372549,0.217677696078431,0.387867647058824
0.88062193627451,0.217478553921569,0.388694852941177
0.878584558823529,0.217279411764706,0.389522058823529
0.876547181372549,0.217080269607843,0.390349264705882
0.874509803921569,0.21688112745098,0.391176470588235
0.872472426470588,0.216681985294118,0.392003676470588
0.870435049019608,0.216482843137255,0.392830882352941
0.868397671568628,0.216283700980392,0.393658088235294
0.866360294117647,0.216084558823529,0.394485294117647
0.864322916666667,0.215885416666667,0.3953125
0.862285539215686,0.215686274509804,0.396139705882353
0.860248161764706,0.215487132352941,0.396966911764706
0.858210784313725,0.215287990196078,0.397794117647059
0.856173406862745,0.215088848039216,0.398621323529412
0.854136029411765,0.214889705882353,0.399448529411765
0.852098651960784,0.21469056372549,0.400275735294118
0.850061274509804,0.214491421568627,0.401102941176471
0.848023897058824,0.214292279411765,0.401930147058824
0.845986519607843,0.214093137254902,0.402757352941176
0.843949142156863,0.213893995098039,0.403584558823529
0.841911764705882,0.213694852941176,0.404411764705882
0.839874387254902,0.213495710784314,0.405238970588235
0.837837009803922,0.213296568627451,0.406066176470588
0.835799632352941,0.213097426470588,0.406893382352941
0.833762254901961,0.212898284313725,0.407720588235294
0.83172487745098,0.212699142156863,0.408547794117647
0.8296875,0.2125,0.409375
0.82765012254902,0.212300857843137,0.410202205882353
0.825612745098039,0.212101715686275,0.411029411764706
0.823575367647059,0.211902573529412,0.411856617647059
0.821537990196078,0.211703431372549,0.412683823529412
0.819500612745098,0.211504289215686,0.413511029411765
0.817463235294118,0.211305147058824,0.414338235294118
0.815425857843137,0.211106004901961,0.415165441176471
0.813388480392157,0.210906862745098,0.415992647058824
0.811351102941177,0.210707720588235,0.416819852941176
0.809313725490196,0.210508578431373,0.417647058823529
0.807276348039216,0.21030943627451,0.418474264705882
0.805238970588235,0.210110294117647,0.419301470588235
0.803201593137255,0.209911151960784,0.420128676470588
0.801164215686275,0.209712009803922,0.420955882352941
0.799126838235294,0.209512867647059,0.421783088235294
0.797089460784314,0.209313725490196,0.422610294117647
0.795052083333333,0.209114583333333,0.4234375
0.793014705882353,0.208915441176471,0.424264705882353
0.790977328431373,0.208716299019608,0.425091911764706
0.788939950980392,0.208517156862745,0.425919117647059
0.786902573529412,0.208318014705882,0.426746323529412
0.784865196078431,0.20811887254902,0.427573529411765
0.782827818627451,0.207919730392157,0.428400735294118
0.780790441176471,0.207720588235294,0.429227941176471
0.77875306372549,0.207521446078431,0.430055147058824
0.77671568627451,0.207322303921569,0.430882352941176
0.774678308823529,0.207123161764706,0.431709558823529
0.772640931372549,0.206924019607843,0.432536764705882
0.770603553921569,0.20672487745098,0.433363970588235
0.768566176470588,0.206525735294118,0.434191176470588
