"R","G","B"
0,0.125,0.35546875
0.00301776960784314,0.127313112745098,0.356081495098039
0.00603553921568627,0.129626225490196,0.356694240196078
0.00905330882352941,0.131939338235294,0.357306985294118
0.0120710784313725,0.134252450980392,0.357919730392157
0.0150888480392157,0.13656556372549,0.358532475490196
0.0181066176470588,0.138878676470588,0.359145220588235
0.021124387254902,0.141191789215686,0.359757965686275
0.0241421568627451,0.143504901960784,0.360370710784314
0.0271599264705882,0.145818014705882,0.360983455882353
0.0301776960784314,0.14813112745098,0.361596200980392
0.0331954656862745,0.150444240196078,0.362208946078431
0.0362132352941177,0.152757352941176,0.362821691176471
0.0392310049019608,0.155070465686275,0.36343443627451
0.0422487745098039,0.157383578431373,0.364047181372549
0.0452665441176471,0.159696691176471,0.364659926470588
0.0482843137254902,0.162009803921569,0.365272671568627
0.0513020833333333,0.164322916666667,0.365885416666667
0.0543198529411765,0.166636029411765,0.366498161764706
0.0573376225490196,0.168949142156863,0.367110906862745
0.0603553921568627,0.171262254901961,0.367723651960784
0.0633731617647059,0.173575367647059,0.368336397058824
0.066390931372549,0.175888480392157,0.368949142156863
0.0694087009803922,0.178201593137255,0.369561887254902
0.0724264705882353,0.180514705882353,0.370174632352941
0.0754442401960784,0.182827818627451,0.37078737745098
0.0784620098039216,0.185140931372549,0.37140012254902
0.0814797794117647,0.187454044117647,0.372012867647059
0.0844975490196078,0.189767156862745,0.372625612745098
0.087515318627451,0.192080269607843,0.373238357843137
0.0905330882352941,0.194393382352941,0.373851102941176
0.0935508578431373,0.196706495098039,0.374463848039216
0.0965686274509804,0.199019607843137,0.375076593137255
0.0995863970588235,0.201332720588235,0.375689338235294
0.102604166666667,0.203645833333333,0.376302083333333
0.10562193627451,0.205958946078431,0.376914828431373
0.108639705882353,0.208272058823529,0.377527573529412
0.111657475490196,0.210585171568627,0.378140318627451
0.114675245098039,0.212898284313725,0.37875306372549
0.117693014705882,0.215211397058824,0.379365808823529
0.120710784313725,0.217524509803922,0.379978553921569
0.123728553921569,0.21983762254902,0.380591299019608
0.126746323529412,0.222150735294118,0.381204044117647
0.129764093137255,0.224463848039216,0.381816789215686
0.132781862745098,0.226776960784314,0.382429534313726
0.135799632352941,0.229090073529412,0.383042279411765
0.138817401960784,0.23140318627451,0.383655024509804
0.141835171568627,0.233716299019608,0.384267769607843
0.144852941176471,0.236029411764706,0.384880514705882
0.147870710784314,0.238342524509804,0.385493259803922
0.150888480392157,0.240655637254902,0.386106004901961
0.15390625,0.24296875,0.38671875
0.156924019607843,0.245281862745098,0.387331495098039
0.159941789215686,0.247594975490196,0.387944240196078
0.162959558823529,0.249908088235294,0.388556985294118
0.165977328431373,0.252221200980392,0.389169730392157
0.168995098039216,0.25453431372549,0.389782475490196
0.172012867647059,0.256847426470588,0.390395220588235
0.175030637254902,0.259160539215686,0.391007965686275
0.178048406862745,0.261473651960784,0.391620710784314
0.181066176470588,0.263786764705882,0.392233455882353
0.184083946078431,0.26609987745098,0.392846200980392
0.187101715686275,0.268412990196078,0.393458946078431
0.190119485294118,0.270726102941176,0.394071691176471
0.193137254901961,0.273039215686274,0.39468443627451
0.196155024509804,0.275352328431373,0.395297181372549
0.199172794117647,0.277665441176471,0.395909926470588
0.20219056372549,0.279978553921569,0.396522671568627
0.205208333333333,0.282291666666667,0.397135416666667
0.208226102941176,0.284604779411765,0.397748161764706
0.21124387254902,0.286917892156863,0.398360906862745
0.214261642156863,0.289231004901961,0.398973651960784
0.217279411764706,0.291544117647059,0.399586397058823
0.220297181372549,0.293857230392157,0.400199142156863
0.223314950980392,0.296170343137255,0.400811887254902
0.226332720588235,0.298483455882353,0.401424632352941
0.229350490196078,0.300796568627451,0.40203737745098
0.232368259803922,0.303109681372549,0.40265012254902
0.235386029411765,0.305422794117647,0.403262867647059
0.238403799019608,0.307735906862745,0.403875612745098
0.241421568627451,0.310049019607843,0.404488357843137
0.244439338235294,0.312362132352941,0.405101102941176
0.247457107843137,0.314675245098039,0.405713848039216
0.25047487745098,0.316988357843137,0.406326593137255
0.253492647058824,0.319301470588235,0.406939338235294
0.256510416666667,0.321614583333333,0.407552083333333
0.25952818627451,0.323927696078431,0.408164828431373
0.262545955882353,0.326240808823529,0.408777573529412
0.265563725490196,0.328553921568627,0.409390318627451
0.268581495098039,0.330867034313725,0.41000306372549
0.271599264705882,0.333180147058823,0.410615808823529
0.274617034313726,0.335493259803922,0.411228553921569
0.277634803921569,0.33780637254902,0.411841299019608
0.280652573529412,0.340119485294118,0.412454044117647
0.283670343137255,0.342432598039216,0.413066789215686
0.286688112745098,0.344745710784314,0.413679534313726
0.289705882352941,0.347058823529412,0.414292279411765
0.292723651960784,0.34937193627451,0.414905024509804
0.295741421568627,0.351685049019608,0.415517769607843
0.298759191176471,0.353998161764706,0.416130514705882
0.301776960784314,0.356311274509804,0.416743259803922
0.304794730392157,0.358624387254902,0.417356004901961
0.3078125,0.3609375,0.41796875
0.310830269607843,0.363250612745098,0.418581495098039
0.313848039215686,0.365563725490196,0.419194240196078
0.316865808823529,0.367876838235294,0.419806985294118
0.319883578431373,0.370189950980392,0.420419730392157
0.322901348039216,0.37250306372549,0.421032475490196
0.325919117647059,0.374816176470588,0.421645220588235
0.328936887254902,0.377129289215686,0.422257965686274
0.331954656862745,0.379442401960784,0.422870710784314
0.334972426470588,0.381755514705882,0.423483455882353
0.337990196078431,0.38406862745098,0.424096200980392
0.341007965686275,0.386381740196078,0.424708946078431
0.344025735294118,0.388694852941176,0.425321691176471
0.347043504901961,0.391007965686275,0.42593443627451
0.350061274509804,0.393321078431373,0.426547181372549
0.353079044117647,0.395634191176471,0.427159926470588
0.35609681372549,0.397947303921569,0.427772671568627
0.359114583333333,0.400260416666667,0.428385416666667
0.362132352941176,0.402573529411765,0.428998161764706
0.36515012254902,0.404886642156863,0.429610906862745
0.368167892156863,0.407199754901961,0.430223651960784
0.371185661764706,0.409512867647059,0.430836397058823
0.374203431372549,0.411825980392157,0.431449142156863
0.377221200980392,0.414139093137255,0.432061887254902
0.380238970588235,0.416452205882353,0.432674632352941
0.383256740196078,0.418765318627451,0.43328737745098
0.386274509803922,0.421078431372549,0.43390012254902
0.389292279411765,0.423391544117647,0.434512867647059
0.392310049019608,0.425704656862745,0.435125612745098
0.395327818627451,0.428017769607843,0.435738357843137
0.398345588235294,0.430330882352941,0.436351102941176
0.401363357843137,0.432643995098039,0.436963848039216
0.40438112745098,0.434957107843137,0.437576593137255
0.407398897058824,0.437270220588235,0.438189338235294
0.410416666666667,0.439583333333333,0.438802083333333
0.41343443627451,0.441896446078431,0.439414828431373
0.416452205882353,0.444209558823529,0.440027573529412
0.419469975490196,0.446522671568627,0.440640318627451
0.422487745098039,0.448835784313726,0.44125306372549
0.425505514705882,0.451148897058824,0.441865808823529
0.428523284313726,0.453462009803922,0.442478553921569
0.431541053921569,0.45577512254902,0.443091299019608
0.434558823529412,0.458088235294118,0.443704044117647
0.437576593137255,0.460401348039216,0.444316789215686
0.440594362745098,0.462714460784314,0.444929534313725
0.443612132352941,0.465027573529412,0.445542279411765
0.446629901960784,0.46734068627451,0.446155024509804
0.449647671568628,0.469653799019608,0.446767769607843
0.452665441176471,0.471966911764706,0.447380514705882
0.455683210784314,0.474280024509804,0.447993259803922
0.458700980392157,0.476593137254902,0.448606004901961
0.46171875,0.47890625,0.44921875
0.464736519607843,0.481219362745098,0.449831495098039
0.467754289215686,0.483532475490196,0.450444240196078
0.470772058823529,0.485845588235294,0.451056985294118
0.473789828431373,0.488158700980392,0.451669730392157
0.476807598039216,0.49047181372549,0.452282475490196
0.479825367647059,0.492784926470588,0.452895220588235
0.482843137254902,0.495098039215686,0.453507965686274
0.485860906862745,0.497411151960784,0.454120710784314
0.488878676470588,0.499724264705882,0.454733455882353
0.491896446078431,0.50203737745098,0.455346200980392
0.494914215686274,0.504350490196078,0.455958946078431
0.497931985294118,0.506663602941177,0.456571691176471
0.500949754901961,0.508976715686275,0.45718443627451
0.503967524509804,0.511289828431373,0.457797181372549
0.506985294117647,0.513602941176471,0.458409926470588
0.51000306372549,0.515916053921569,0.459022671568627
0.513020833333333,0.518229166666667,0.459635416666667
0.516038602941176,0.520542279411765,0.460248161764706
0.51905637254902,0.522855392156863,0.460860906862745
0.522074142156863,0.525168504901961,0.461473651960784
0.525091911764706,0.527481617647059,0.462086397058823
0.528109681372549,0.529794730392157,0.462699142156863
0.531127450980392,0.532107843137255,0.463311887254902
0.534145220588235,0.534420955882353,0.463924632352941
0.537162990196078,0.536734068627451,0.46453737745098
0.540180759803922,0.539047181372549,0.46515012254902
0.543198529411765,0.541360294117647,0.465762867647059
