"R","G","B"
0.05078125,0.3125,0.3515625
0.0511795343137255,0.314950980392157,0.354289215686275
0.051577818627451,0.317401960784314,0.357015931372549
0.0519761029411765,0.319852941176471,0.359742647058824
0.052374387254902,0.322303921568627,0.362469362745098
0.0527726715686275,0.324754901960784,0.365196078431373
0.0531709558823529,0.327205882352941,0.367922794117647
0.0535692401960784,0.329656862745098,0.370649509803922
0.0539675245098039,0.332107843137255,0.373376225490196
0.0543658088235294,0.334558823529412,0.376102941176471
0.0547640931372549,0.337009803921569,0.378829656862745
0.0551623774509804,0.339460784313726,0.38155637254902
0.0555606617647059,0.341911764705882,0.384283088235294
0.0559589460784314,0.344362745098039,0.387009803921569
0.0563572303921569,0.346813725490196,0.389736519607843
0.0567555147058824,0.349264705882353,0.392463235294118
0.0571537990196078,0.35171568627451,0.395189950980392
0.0575520833333333,0.354166666666667,0.397916666666667
0.0579503676470588,0.356617647058824,0.400643382352941
0.0583486519607843,0.35906862745098,0.403370098039216
0.0587469362745098,0.361519607843137,0.40609681372549
0.0591452205882353,0.363970588235294,0.408823529411765
0.0595435049019608,0.366421568627451,0.411550245098039
0.0599417892156863,0.368872549019608,0.414276960784314
0.0603400735294118,0.371323529411765,0.417003676470588
0.0607383578431373,0.373774509803922,0.419730392156863
0.0611366421568627,0.376225490196078,0.422457107843137
0.0615349264705882,0.378676470588235,0.425183823529412
0.0619332107843137,0.381127450980392,0.427910539215686
0.0623314950980392,0.383578431372549,0.430637254901961
0.0627297794117647,0.386029411764706,0.433363970588235
0.0631280637254902,0.388480392156863,0.43609068627451
0.0635263480392157,0.39093137254902,0.438817401960784
0.0639246323529412,0.393382352941176,0.441544117647059
0.0643229166666667,0.395833333333333,0.444270833333333
0.0647212009803922,0.39828431372549,0.446997549019608
0.0651194852941177,0.400735294117647,0.449724264705882
0.0655177696078431,0.403186274509804,0.452450980392157
0.0659160539215686,0.405637254901961,0.455177696078431
0.0663143382352941,0.408088235294118,0.457904411764706
0.0667126225490196,0.410539215686274,0.46063112745098
0.0671109068627451,0.412990196078431,0.463357843137255
0.0675091911764706,0.415441176470588,0.466084558823529
0.0679074754901961,0.417892156862745,0.468811274509804
0.0683057598039216,0.420343137254902,0.471537990196078
0.0687040441176471,0.422794117647059,0.474264705882353
0.0691023284313726,0.425245098039216,0.476991421568627
0.069500612745098,0.427696078431373,0.479718137254902
0.0698988970588235,0.430147058823529,0.482444852941176
0.070297181372549,0.432598039215686,0.485171568627451
0.0706954656862745,0.435049019607843,0.487898284313726
0.07109375,0.4375,0.490625
0.0714920343137255,0.439950980392157,0.493351715686275
0.071890318627451,0.442401960784314,0.496078431372549
0.0722886029411765,0.444852941176471,0.498805147058824
0.072686887254902,0.447303921568627,0.501531862745098
0.0730851715686275,0.449754901960784,0.504258578431373
0.0734834558823529,0.452205882352941,0.506985294117647
0.0738817401960784,0.454656862745098,0.509712009803922
0.0742800245098039,0.457107843137255,0.512438725490196
0.0746783088235294,0.459558823529412,0.515165441176471
0.0750765931372549,0.462009803921569,0.517892156862745
0.0754748774509804,0.464460784313726,0.52061887254902
0.0758731617647059,0.466911764705882,0.523345588235294
0.0762714460784314,0.469362745098039,0.526072303921569
0.0766697303921569,0.471813725490196,0.528799019607843
0.0770680147058824,0.474264705882353,0.531525735294118
0.0774662990196078,0.47671568627451,0.534252450980392
0.0778645833333333,0.479166666666667,0.536979166666667
0.0782628676470588,0.481617647058824,0.539705882352941
0.0786611519607843,0.48406862745098,0.542432598039216
0.0790594362745098,0.486519607843137,0.54515931372549
0.0794577205882353,0.488970588235294,0.547886029411765
0.0798560049019608,0.491421568627451,0.550612745098039
0.0802542892156863,0.493872549019608,0.553339460784314
0.0806525735294118,0.496323529411765,0.556066176470588
0.0810508578431372,0.498774509803922,0.558792892156863
0.0814491421568627,0.501225490196078,0.561519607843137
0.0818474264705882,0.503676470588235,0.564246323529412
0.0822457107843137,0.506127450980392,0.566973039215686
0.0826439950980392,0.508578431372549,0.569699754901961
0.0830422794117647,0.511029411764706,0.572426470588235
0.0834405637254902,0.513480392156863,0.57515318627451
0.0838388480392157,0.51593137254902,0.577879901960784
0.0842371323529412,0.518382352941176,0.580606617647059
0.0846354166666667,0.520833333333333,0.583333333333333
0.0850337009803921,0.52328431372549,0.586060049019608
0.0854319852941176,0.525735294117647,0.588786764705882
0.0858302696078431,0.528186274509804,0.591513480392157
0.0862285539215686,0.530637254901961,0.594240196078431
0.0866268382352941,0.533088235294118,0.596966911764706
0.0870251225490196,0.535539215686274,0.59969362745098
0.0874234068627451,0.537990196078431,0.602420343137255
0.0878216911764706,0.540441176470588,0.605147058823529
0.0882199754901961,0.542892156862745,0.607873774509804
0.0886182598039216,0.545343137254902,0.610600490196078
0.0890165441176471,0.547794117647059,0.613327205882353
0.0894148284313726,0.550245098039216,0.616053921568627
0.089813112745098,0.552696078431373,0.618780637254902
0.0902113970588235,0.555147058823529,0.621507352941176
0.090609681372549,0.557598039215686,0.624234068627451
0.0910079656862745,0.560049019607843,0.626960784313725
0.09140625,0.5625,0.6296875
0.0918045343137255,0.564950980392157,0.632414215686274
0.092202818627451,0.567401960784314,0.635140931372549
0.0926011029411765,0.569852941176471,0.637867647058823
0.0929993872549019,0.572303921568627,0.640594362745098
0.0933976715686275,0.574754901960784,0.643321078431373
0.0937959558823529,0.577205882352941,0.646047794117647
0.0941942401960784,0.579656862745098,0.648774509803921
0.0945925245098039,0.582107843137255,0.651501225490196
0.0949908088235294,0.584558823529412,0.654227941176471
0.0953890931372549,0.587009803921569,0.656954656862745
0.0957873774509804,0.589460784313726,0.65968137254902
0.0961856617647059,0.591911764705882,0.662408088235294
0.0965839460784314,0.594362745098039,0.665134803921569
0.0969822303921569,0.596813725490196,0.667861519607843
0.0973805147058823,0.599264705882353,0.670588235294118
0.0977787990196079,0.60171568627451,0.673314950980392
0.0981770833333333,0.604166666666667,0.676041666666667
0.0985753676470588,0.606617647058823,0.678768382352941
0.0989736519607843,0.60906862745098,0.681495098039216
0.0993719362745098,0.611519607843137,0.68422181372549
0.0997702205882353,0.613970588235294,0.686948529411765
0.100168504901961,0.616421568627451,0.689675245098039
0.100566789215686,0.618872549019608,0.692401960784314
0.100965073529412,0.621323529411765,0.695128676470588
0.101363357843137,0.623774509803922,0.697855392156863
0.103569240196078,0.622886029411765,0.698621323529412
0.107582720588235,0.618658088235294,0.697426470588235
0.111596200980392,0.614430147058823,0.696231617647059
0.115609681372549,0.610202205882353,0.695036764705882
0.119623161764706,0.605974264705882,0.693841911764706
0.123636642156863,0.601746323529412,0.692647058823529
0.12765012254902,0.597518382352941,0.691452205882353
0.131663602941176,0.593290441176471,0.690257352941176
0.135677083333333,0.5890625,0.6890625
0.13969056372549,0.584834558823529,0.687867647058824
0.143704044117647,0.580606617647059,0.686672794117647
0.147717524509804,0.576378676470588,0.685477941176471
0.151731004901961,0.572150735294118,0.684283088235294
0.155744485294118,0.567922794117647,0.683088235294118
0.159757965686275,0.563694852941176,0.681893382352941
0.163771446078431,0.559466911764706,0.680698529411765
0.167784926470588,0.555238970588235,0.679503676470588
0.171798406862745,0.551011029411765,0.678308823529412
0.175811887254902,0.546783088235294,0.677113970588235
0.179825367647059,0.542555147058824,0.675919117647059
0.183838848039216,0.538327205882353,0.674724264705882
0.187852328431373,0.534099264705882,0.673529411764706
0.191865808823529,0.529871323529412,0.672334558823529
0.195879289215686,0.525643382352941,0.671139705882353
0.199892769607843,0.521415441176471,0.669944852941176
0.20390625,0.5171875,0.66875
0.207919730392157,0.51295955882353,0.667555147058823
0.211933210784314,0.508731617647059,0.666360294117647
0.215946691176471,0.504503676470588,0.66516544117647
0.219960171568627,0.500275735294118,0.663970588235294
0.223973651960784,0.496047794117647,0.662775735294118
0.227987132352941,0.491819852941177,0.661580882352941
0.232000612745098,0.487591911764706,0.660386029411765
0.236014093137255,0.483363970588235,0.659191176470588
0.240027573529412,0.479136029411765,0.657996323529412
0.244041053921569,0.474908088235294,0.656801470588235
0.248054534313725,0.470680147058824,0.655606617647059
0.252068014705882,0.466452205882353,0.654411764705882
0.256081495098039,0.462224264705882,0.653216911764706
0.260094975490196,0.457996323529412,0.652022058823529
0.264108455882353,0.453768382352941,0.650827205882353
0.26812193627451,0.449540441176471,0.649632352941176
0.272135416666667,0.4453125,0.6484375
0.276148897058824,0.441084558823529,0.647242647058824
0.28016237745098,0.436856617647059,0.646047794117647
0.284175857843137,0.432628676470588,0.644852941176471
0.288189338235294,0.428400735294118,0.643658088235294
0.292202818627451,0.424172794117647,0.642463235294118
0.296216299019608,0.419944852941177,0.641268382352941
0.300229779411765,0.415716911764706,0.640073529411765
0.304243259803922,0.411488970588235,0.638878676470588
0.308256740196078,0.407261029411765,0.637683823529412
0.312270220588235,0.403033088235294,0.636488970588235
0.316283700980392,0.398805147058824,0.635294117647059
0.320297181372549,0.394577205882353,0.634099264705882
0.324310661764706,0.390349264705882,0.632904411764706
0.328324142156863,0.386121323529412,0.631709558823529
0.33233762254902,0.381893382352941,0.630514705882353
0.336351102941176,0.377665441176471,0.629319852941177
0.340364583333333,0.3734375,0.628125
0.34437806372549,0.369209558823529,0.626930147058824
0.348391544117647,0.364981617647059,0.625735294117647
0.352405024509804,0.360753676470588,0.624540441176471
0.356418504901961,0.356525735294118,0.623345588235294
0.360431985294118,0.352297794117647,0.622150735294118
0.364445465686275,0.348069852941177,0.620955882352941
0.368458946078431,0.343841911764706,0.619761029411765
0.372472426470588,0.339613970588235,0.618566176470588
0.376485906862745,0.335386029411765,0.617371323529412
0.380499387254902,0.331158088235294,0.616176470588235
0.384512867647059,0.326930147058824,0.614981617647059
0.388526348039216,0.322702205882353,0.613786764705882
0.392539828431373,0.318474264705882,0.612591911764706
0.396553308823529,0.314246323529412,0.611397058823529
0.400566789215686,0.310018382352941,0.610202205882353
0.404580269607843,0.305790441176471,0.609007352941176
0.40859375,0.3015625,0.6078125
0.412607230392157,0.297334558823529,0.606617647058823
0.416620710784314,0.293106617647059,0.605422794117647
0.420634191176471,0.288878676470588,0.60422794117647
0.424647671568627,0.284650735294118,0.603033088235294
0.428661151960784,0.280422794117647,0.601838235294118
0.432674632352941,0.276194852941177,0.600643382352941
0.436688112745098,0.271966911764706,0.599448529411765
0.440701593137255,0.267738970588235,0.598253676470588
0.444715073529412,0.263511029411765,0.597058823529412
0.448728553921569,0.259283088235294,0.595863970588235
0.452742034313726,0.255055147058824,0.594669117647059
0.456755514705882,0.250827205882353,0.593474264705882
0.460768995098039,0.246599264705882,0.592279411764706
0.464782475490196,0.242371323529412,0.591084558823529
0.468795955882353,0.238143382352941,0.589889705882353
0.47280943627451,0.233915441176471,0.588694852941176
0.476822916666667,0.2296875,0.5875
0.480836397058824,0.225459558823529,0.586305147058824
0.48484987745098,0.221231617647059,0.585110294117647
0.488863357843137,0.217003676470588,0.583915441176471
0.492876838235294,0.212775735294118,0.582720588235294
0.496890318627451,0.208547794117647,0.581525735294118
0.500903799019608,0.204319852941177,0.580330882352941
0.504917279411765,0.200091911764706,0.579136029411765
0.508930759803922,0.195863970588235,0.577941176470588
0.512944240196078,0.191636029411765,0.576746323529412
0.516957720588235,0.187408088235294,0.575551470588235
0.520971200980392,0.183180147058824,0.574356617647059
0.524984681372549,0.178952205882353,0.573161764705882
0.528998161764706,0.174724264705882,0.571966911764706
0.533011642156863,0.170496323529412,0.570772058823529
0.53702512254902,0.166268382352941,0.569577205882353
0.541038602941177,0.162040441176471,0.568382352941177
0.545052083333333,0.1578125,0.5671875
0.54906556372549,0.153584558823529,0.565992647058824
0.553079044117647,0.149356617647059,0.564797794117647
0.557092524509804,0.145128676470588,0.563602941176471
0.561106004901961,0.140900735294118,0.562408088235294
0.565119485294118,0.136672794117647,0.561213235294118
0.569132965686274,0.132444852941177,0.560018382352941
0.573146446078431,0.128216911764706,0.558823529411765
0.577159926470588,0.123988970588235,0.557628676470588
0.581173406862745,0.119761029411765,0.556433823529412
0.585186887254902,0.115533088235294,0.555238970588235
0.589200367647059,0.111305147058824,0.554044117647059
0.593213848039216,0.107077205882353,0.552849264705882
0.597227328431372,0.102849264705882,0.551654411764706
0.601240808823529,0.0986213235294117,0.550459558823529
0.605254289215686,0.0943933823529412,0.549264705882353
0.609267769607843,0.0901654411764706,0.548069852941176
0.61328125,0.0859375,0.546875
