"R","G","B"
0.46484375,0.16796875,0.21484375
0.468857230392157,0.172778799019608,0.217601102941176
0.472870710784314,0.177588848039216,0.220358455882353
0.476884191176471,0.182398897058824,0.223115808823529
0.480897671568627,0.187208946078431,0.225873161764706
0.484911151960784,0.192018995098039,0.228630514705882
0.488924632352941,0.196829044117647,0.231387867647059
0.492938112745098,0.201639093137255,0.234145220588235
0.496951593137255,0.206449142156863,0.236902573529412
0.500965073529412,0.211259191176471,0.239659926470588
0.504978553921569,0.216069240196078,0.242417279411765
0.508992034313725,0.220879289215686,0.245174632352941
0.513005514705882,0.225689338235294,0.247931985294118
0.517018995098039,0.230499387254902,0.250689338235294
0.521032475490196,0.23530943627451,0.253446691176471
0.525045955882353,0.240119485294118,0.256204044117647
0.52905943627451,0.244929534313725,0.258961397058824
0.533072916666667,0.249739583333333,0.26171875
0.537086397058824,0.254549632352941,0.264476102941176
0.54109987745098,0.259359681372549,0.267233455882353
0.545113357843137,0.264169730392157,0.269990808823529
0.549126838235294,0.268979779411765,0.272748161764706
0.553140318627451,0.273789828431373,0.275505514705882
0.557153799019608,0.27859987745098,0.278262867647059
0.561167279411765,0.283409926470588,0.281020220588235
0.565180759803922,0.288219975490196,0.283777573529412
0.569194240196078,0.293030024509804,0.286534926470588
0.573207720588235,0.297840073529412,0.289292279411765
0.577221200980392,0.30265012254902,0.292049632352941
0.581234681372549,0.307460171568627,0.294806985294118
0.585248161764706,0.312270220588235,0.297564338235294
0.589261642156863,0.317080269607843,0.300321691176471
0.59327512254902,0.321890318627451,0.303079044117647
0.597288602941176,0.326700367647059,0.305836397058823
0.601302083333333,0.331510416666667,0.30859375
0.60531556372549,0.336320465686275,0.311351102941176
0.609329044117647,0.341130514705882,0.314108455882353
0.613342524509804,0.34594056372549,0.316865808823529
0.617356004901961,0.350750612745098,0.319623161764706
0.621369485294118,0.355560661764706,0.322380514705882
0.625382965686274,0.360370710784314,0.325137867647059
0.629396446078431,0.365180759803922,0.327895220588235
0.633409926470588,0.369990808823529,0.330652573529412
0.637423406862745,0.374800857843137,0.333409926470588
0.641436887254902,0.379610906862745,0.336167279411765
0.645450367647059,0.384420955882353,0.338924632352941
0.649463848039216,0.389231004901961,0.341681985294118
0.653477328431373,0.394041053921569,0.344439338235294
0.657490808823529,0.398851102941176,0.347196691176471
0.661504289215686,0.403661151960784,0.349954044117647
0.665517769607843,0.408471200980392,0.352711397058824
0.66953125,0.41328125,0.35546875
0.673544730392157,0.418091299019608,0.358226102941176
0.677558210784314,0.422901348039216,0.360983455882353
0.681571691176471,0.427711397058824,0.363740808823529
0.685585171568627,0.432521446078431,0.366498161764706
0.689598651960784,0.437331495098039,0.369255514705882
0.693612132352941,0.442141544117647,0.372012867647059
0.697625612745098,0.446951593137255,0.374770220588235
0.701639093137255,0.451761642156863,0.377527573529412
0.705652573529412,0.456571691176471,0.380284926470588
0.709666053921569,0.461381740196078,0.383042279411765
0.713679534313726,0.466191789215686,0.385799632352941
0.717693014705882,0.471001838235294,0.388556985294118
0.721706495098039,0.475811887254902,0.391314338235294
0.725719975490196,0.48062193627451,0.394071691176471
0.729733455882353,0.485431985294118,0.396829044117647
0.73374693627451,0.490242034313726,0.399586397058823
0.737760416666667,0.495052083333333,0.40234375
0.741773897058823,0.499862132352941,0.405101102941176
0.74578737745098,0.504672181372549,0.407858455882353
0.749800857843137,0.509482230392157,0.410615808823529
0.753814338235294,0.514292279411765,0.413373161764706
0.757827818627451,0.519102328431373,0.416130514705882
0.761841299019608,0.52391237745098,0.418887867647059
0.765854779411765,0.528722426470588,0.421645220588235
0.769868259803921,0.533532475490196,0.424402573529412
0.773881740196078,0.538342524509804,0.427159926470588
0.777895220588235,0.543152573529412,0.429917279411765
0.781908700980392,0.54796262254902,0.432674632352941
0.785922181372549,0.552772671568628,0.435431985294118
0.789935661764706,0.557582720588235,0.438189338235294
0.793949142156863,0.562392769607843,0.440946691176471
0.79796262254902,0.567202818627451,0.443704044117647
0.801976102941176,0.572012867647059,0.446461397058824
0.805989583333333,0.576822916666667,0.44921875
0.81000306372549,0.581632965686275,0.451976102941176
0.814016544117647,0.586443014705882,0.454733455882353
0.818030024509804,0.59125306372549,0.457490808823529
0.822043504901961,0.596063112745098,0.460248161764706
0.826056985294118,0.600873161764706,0.463005514705882
0.830070465686275,0.605683210784314,0.465762867647059
0.834083946078431,0.610493259803922,0.468520220588235
0.838097426470588,0.615303308823529,0.471277573529412
0.842110906862745,0.620113357843137,0.474034926470588
0.846124387254902,0.624923406862745,0.476792279411765
0.850137867647059,0.629733455882353,0.479549632352941
0.854151348039216,0.634543504901961,0.482306985294118
0.858164828431373,0.639353553921569,0.485064338235294
0.862178308823529,0.644163602941176,0.487821691176471
0.866191789215686,0.648973651960784,0.490579044117647
0.870205269607843,0.653783700980392,0.493336397058823
0.87421875,0.65859375,0.49609375
0.878232230392157,0.663403799019608,0.498851102941177
0.882245710784314,0.668213848039216,0.501608455882353
0.886259191176471,0.673023897058823,0.504365808823529
0.890272671568627,0.677833946078431,0.507123161764706
0.894286151960784,0.682643995098039,0.509880514705882
0.898299632352941,0.687454044117647,0.512637867647059
0.902313112745098,0.692264093137255,0.515395220588235
0.906326593137255,0.697074142156863,0.518152573529412
0.910340073529412,0.701884191176471,0.520909926470588
0.914353553921569,0.706694240196078,0.523667279411765
0.918367034313725,0.711504289215686,0.526424632352941
0.922380514705882,0.716314338235294,0.529181985294118
0.926393995098039,0.721124387254902,0.531939338235294
0.930407475490196,0.72593443627451,0.534696691176471
0.934420955882353,0.730744485294118,0.537454044117647
0.93843443627451,0.735554534313726,0.540211397058824
0.942447916666667,0.740364583333333,0.54296875
0.946461397058823,0.745174632352941,0.545726102941177
0.95047487745098,0.749984681372549,0.548483455882353
0.954488357843137,0.754794730392157,0.551240808823529
0.958501838235294,0.759604779411765,0.553998161764706
0.962515318627451,0.764414828431373,0.556755514705882
0.966528799019608,0.76922487745098,0.559512867647059
0.970542279411765,0.774034926470588,0.562270220588235
0.974555759803922,0.778844975490196,0.565027573529412
0.974785539215686,0.781541053921569,0.566973039215686
0.971231617647059,0.782123161764706,0.568106617647059
0.967677696078431,0.782705269607843,0.569240196078431
0.964123774509804,0.78328737745098,0.570373774509804
0.960569852941176,0.783869485294118,0.571507352941176
0.957015931372549,0.784451593137255,0.572640931372549
0.953462009803922,0.785033700980392,0.573774509803922
0.949908088235294,0.785615808823529,0.574908088235294
0.946354166666667,0.786197916666667,0.576041666666667
0.942800245098039,0.786780024509804,0.577175245098039
0.939246323529412,0.787362132352941,0.578308823529412
0.935692401960784,0.787944240196078,0.579442401960784
0.932138480392157,0.788526348039216,0.580575980392157
0.928584558823529,0.789108455882353,0.581709558823529
0.925030637254902,0.78969056372549,0.582843137254902
0.921476715686275,0.790272671568627,0.583976715686275
0.917922794117647,0.790854779411765,0.585110294117647
0.91436887254902,0.791436887254902,0.58624387254902
0.910814950980392,0.792018995098039,0.587377450980392
0.907261029411765,0.792601102941176,0.588511029411765
0.903707107843137,0.793183210784314,0.589644607843137
0.90015318627451,0.793765318627451,0.59077818627451
0.896599264705882,0.794347426470588,0.591911764705882
0.893045343137255,0.794929534313725,0.593045343137255
0.889491421568627,0.795511642156863,0.594178921568627
0.8859375,0.79609375,0.5953125
0.882383578431372,0.796675857843137,0.596446078431372
0.878829656862745,0.797257965686274,0.597579656862745
