"R","G","B"
0.046875,0.0234375,0.2109375
0.0466605392156863,0.0280024509803922,0.214001225490196
0.0464460784313725,0.0325674019607843,0.217064950980392
0.0462316176470588,0.0371323529411765,0.220128676470588
0.0460171568627451,0.0416973039215686,0.223192401960784
0.0458026960784314,0.0462622549019608,0.22625612745098
0.0455882352941176,0.0508272058823529,0.229319852941176
0.0453737745098039,0.0553921568627451,0.232383578431373
0.0451593137254902,0.0599571078431373,0.235447303921569
0.0449448529411765,0.0645220588235294,0.238511029411765
0.0447303921568627,0.0690870098039216,0.241574754901961
0.044515931372549,0.0736519607843137,0.244638480392157
0.0443014705882353,0.0782169117647059,0.247702205882353
0.0440870098039216,0.082781862745098,0.250765931372549
0.0438725490196078,0.0873468137254902,0.253829656862745
0.0436580882352941,0.0919117647058823,0.256893382352941
0.0434436274509804,0.0964767156862745,0.259957107843137
0.0432291666666667,0.101041666666667,0.263020833333333
0.0430147058823529,0.105606617647059,0.266084558823529
0.0428002450980392,0.110171568627451,0.269148284313725
0.0425857843137255,0.114736519607843,0.272212009803922
0.0423713235294118,0.119301470588235,0.275275735294118
0.042156862745098,0.123866421568627,0.278339460784314
0.0419424019607843,0.12843137254902,0.28140318627451
0.0417279411764706,0.132996323529412,0.284466911764706
0.0415134803921569,0.137561274509804,0.287530637254902
0.0412990196078431,0.142126225490196,0.290594362745098
0.0410845588235294,0.146691176470588,0.293658088235294
0.0408700980392157,0.15125612745098,0.29672181372549
0.040655637254902,0.155821078431373,0.299785539215686
0.0404411764705882,0.160386029411765,0.302849264705882
0.0402267156862745,0.164950980392157,0.305912990196078
0.0400122549019608,0.169515931372549,0.308976715686274
0.0397977941176471,0.174080882352941,0.312040441176471
0.0395833333333333,0.178645833333333,0.315104166666667
0.0393688725490196,0.183210784313725,0.318167892156863
0.0391544117647059,0.187775735294118,0.321231617647059
0.0389399509803922,0.19234068627451,0.324295343137255
0.0387254901960784,0.196905637254902,0.327359068627451
0.0385110294117647,0.201470588235294,0.330422794117647
0.038296568627451,0.206035539215686,0.333486519607843
0.0380821078431373,0.210600490196078,0.336550245098039
0.0378676470588235,0.215165441176471,0.339613970588235
0.0376531862745098,0.219730392156863,0.342677696078431
0.0374387254901961,0.224295343137255,0.345741421568627
0.0372242647058824,0.228860294117647,0.348805147058823
0.0370098039215686,0.233425245098039,0.35186887254902
0.0367953431372549,0.237990196078431,0.354932598039216
0.0365808823529412,0.242555147058824,0.357996323529412
0.0363664215686274,0.247120098039216,0.361060049019608
0.0361519607843137,0.251685049019608,0.364123774509804
0.0359375,0.25625,0.3671875
0.0357230392156863,0.260814950980392,0.370251225490196
0.0355085784313726,0.265379901960784,0.373314950980392
0.0352941176470588,0.269944852941176,0.376378676470588
0.0350796568627451,0.274509803921569,0.379442401960784
0.0348651960784314,0.279074754901961,0.38250612745098
0.0346507352941176,0.283639705882353,0.385569852941176
0.0344362745098039,0.288204656862745,0.388633578431372
0.0342218137254902,0.292769607843137,0.391697303921569
0.0340073529411765,0.297334558823529,0.394761029411765
0.0337928921568627,0.301899509803921,0.397824754901961
0.033578431372549,0.306464460784314,0.400888480392157
0.0333639705882353,0.311029411764706,0.403952205882353
0.0331495098039216,0.315594362745098,0.407015931372549
0.0329350490196078,0.32015931372549,0.410079656862745
0.0327205882352941,0.324724264705882,0.413143382352941
0.0325061274509804,0.329289215686275,0.416207107843137
0.0322916666666667,0.333854166666667,0.419270833333333
0.0320772058823529,0.338419117647059,0.422334558823529
0.0318627450980392,0.342984068627451,0.425398284313726
0.0316482843137255,0.347549019607843,0.428462009803922
0.0314338235294118,0.352113970588235,0.431525735294118
0.031219362745098,0.356678921568627,0.434589460784314
0.0310049019607843,0.36124387254902,0.43765318627451
0.0307904411764706,0.365808823529412,0.440716911764706
0.0305759803921569,0.370373774509804,0.443780637254902
0.0303615196078431,0.374938725490196,0.446844362745098
0.0301470588235294,0.379503676470588,0.449908088235294
0.0299325980392157,0.38406862745098,0.45297181372549
0.029718137254902,0.388633578431372,0.456035539215686
0.0295036764705882,0.393198529411765,0.459099264705882
0.0292892156862745,0.397763480392157,0.462162990196078
0.0290747549019608,0.402328431372549,0.465226715686274
0.0288602941176471,0.406893382352941,0.468290441176471
